381  769.464656 1.085E-29 6.887E-09.08560.117  501.28260.760.000000             V7         GROUND 15  5 11       16  8  9      002520 4 4 2 2 2 0    93.0   99.0
381  769.505711 2.561E-24 4.502E-04.08990.124  136.42710.760.000000            V10         GROUND  9  0  9       10  3  8      402520 4 4 2 2 2 0    57.0   63.0
381  769.514090 3.245E-24 6.332E-04.08770.121  230.17390.760.000000            V10         GROUND 13  1 12       13  4  9      402520 4 4 2 2 2 0    81.0   81.0
381  769.519776 1.143E-23 1.278E-02.08560.114  642.74960.760.000000            V10         GROUND 17  9  8       16 10  7      402520 4 4 2 2 2 0   105.0   99.0
381  769.519776 2.678E-23 1.284E-02.08560.114  642.74960.760.000000            V10         GROUND 17  9  9       16 10  6      402520 4 4 2 2 2 0   245.0  231.0
381  769.601065 1.368E-22 1.297E-02.08700.120  255.96860.760.000000            V10         GROUND 13  3 11       14  4 10      452520 4 4 2 2 2 0   189.0  203.0
381  769.632830 6.665E-26 8.112E-03.08130.116 1780.17100.760.000000             V7         GROUND 40  4 36       41  7 34      002020 4 4 2 2 2 0   243.0  249.0
381  769.655356 2.355E-24 1.039E-02.08130.116 1064.68530.760.000000            V10         GROUND 34  1 34       34  2 33      402020 4 4 2 2 2 0   207.0  207.0
381  769.668521 5.082E-26 1.094E+00.08130.116 2834.41680.760.000000             V7         GROUND 38 18 20       39 19 20      002020 4 4 2 2 2 0   231.0  237.0
381  769.668521 5.082E-26 1.094E+00.08130.116 2834.41680.760.000000             V7         GROUND 38 18 21       39 19 21      002020 4 4 2 2 2 0   231.0  237.0
381  769.671480 2.355E-24 1.039E-02.08130.116 1064.66870.760.000000            V10         GROUND 34  0 34       34  1 33      002020 4 4 2 2 2 0   207.0  207.0
381  769.714100 1.916E-29 4.796E-07.08130.116 1613.23540.760.000000             V4         GROUND 37  4 34       36 10 26      002020 4 4 2 2 2 0   525.0  511.0
381  769.714153 3.978E-26 3.177E-03.08130.116 1677.57420.760.000000             V4         GROUND 37  5 32       38  9 30      002020 4 4 2 2 2 0   225.0  231.0
381  769.717770 9.343E-29 9.696E-07.08130.116 1437.51390.760.000000             V7         GROUND 38  1 38       37  6 32      002020 4 4 2 2 2 0   539.0  525.0
381  769.718798 5.717E-24 2.367E-02.08130.116  981.17620.760.000000            V10         GROUND 24 10 14       23 11 13      402020 4 4 2 2 2 0   147.0  141.0
381  769.718798 5.717E-24 2.367E-02.08130.116  981.17620.760.000000            V10         GROUND 24 10 15       23 11 12      402020 4 4 2 2 2 0   147.0  141.0
381  769.720218 9.343E-24 3.107E-02.08130.116 1174.75310.760.000000            V10         GROUND 33  5 29       33  6 28      402020 4 4 2 2 2 0   469.0  469.0
381  769.724709 3.733E-28 1.243E-07.08370.116  600.19760.760.000000             V7         GROUND 20  3 18       19  8 12      002520 4 4 2 2 2 0   287.0  273.0
381  769.731861 1.163E-25 1.040E+00.08130.116 2838.52120.760.000000             V7         GROUND 40 17 24       41 18 24      002020 4 4 2 2 2 0   567.0  581.0
381  769.731861 5.004E-26 1.045E+00.08130.116 2838.52120.760.000000             V7         GROUND 40 17 23       41 18 23      002020 4 4 2 2 2 0   243.0  249.0
381  769.741255 2.238E-26 2.399E-02.08130.116 2237.61190.760.000000            V10         GROUND 42 12 31       41 13 28      002020 4 4 2 2 2 0   255.0  249.0
381  769.754882 2.238E-26 2.399E-02.08130.116 2237.61190.760.000000            V10         GROUND 42 12 30       41 13 29      002020 4 4 2 2 2 0   255.0  249.0
381  769.755616 1.349E-24 1.011E-03.08130.116  629.56920.760.000000            V10         GROUND 24  2 22       25  3 23      002520 4 4 2 2 2 0   147.0  153.0
381  769.777435 1.515E-25 4.536E-04.08130.116  938.23070.760.000000             V7         GROUND 27  4 24       28  7 22      002020 4 4 2 2 2 0   165.0  171.0
381  769.786290 2.209E-28 1.799E-05.08130.116 1702.45100.760.000000             V7         GROUND 41  2 40       40  7 34      002020 4 4 2 2 2 0   249.0  243.0
381  769.787563 1.183E-25 6.827E-05.08130.116  773.81980.760.000000            V10         GROUND 27  3 25       28  2 26      002520 4 4 2 2 2 0   385.0  399.0
381  769.818570 4.613E-24 2.660E-03.08990.113  419.91270.760.000000            V10         GROUND 11  8  3       10  9  2      402520 4 4 2 2 2 0    69.0   63.0
381  769.818570 4.613E-24 2.660E-03.08990.113  419.91270.760.000000            V10         GROUND 11  8  4       10  9  1      402520 4 4 2 2 2 0    69.0   63.0
381  769.822387 1.378E-25 1.738E-03.08130.116 1286.60600.760.000000            V10         GROUND 35  4 31       34  7 28      002020 4 4 2 2 2 0   213.0  207.0
381  769.851940 5.444E-26 2.106E-05.08700.120  385.51330.760.000000             V7         GROUND 14  2 13       14  7  7      002520 4 4 2 2 2 0    87.0   87.0
381  769.892931 4.886E-25 6.672E-03.08130.116 1257.68170.760.000000             V4         GROUND 28  8 21       27 12 15      002020 4 4 2 2 2 0   171.0  165.0
381  769.893305 1.134E-24 6.636E-03.08130.116 1257.68170.760.000000             V4         GROUND 28  8 20       27 12 16      402020 4 4 2 2 2 0   399.0  385.0
381  769.944673 1.534E-25 3.302E-02.08130.116 1881.44150.760.000000            V10         GROUND 37 12 26       36 13 23      002020 4 4 2 2 2 0   225.0  219.0
381  769.945007 1.534E-25 3.302E-02.08130.116 1881.44150.760.000000            V10         GROUND 37 12 25       36 13 24      002020 4 4 2 2 2 0   225.0  219.0
381  769.951360 4.574E-26 9.992E-01.08130.116 2857.66930.760.000000             V7         GROUND 42 16 26       43 17 26      002020 4 4 2 2 2 0   255.0  261.0
381  769.951360 4.574E-26 9.992E-01.08130.116 2857.66930.760.000000             V7         GROUND 42 16 27       43 17 27      002020 4 4 2 2 2 0   255.0  261.0
381  769.954172 6.665E-27 3.975E-06.08130.116  787.82240.760.000000            V10         GROUND 28  1 27       29  2 28      002520 4 4 2 2 2 0   399.0  413.0
381  769.961737 1.701E-28 2.550E-06.08130.116 1513.03450.760.000000             V4         GROUND 38  0 38       38  6 32      002020 4 4 2 2 2 0   539.0  539.0
381  769.965221 9.304E-29 2.105E-08.08770.119  418.89570.760.000000             V4         GROUND 12  2 10       13  8  6      002520 4 4 2 2 2 0   175.0  189.0
381  770.110232 1.085E-30 4.987E-10.08910.119  373.14170.760.000000             V4         GROUND 11  0 11       11  8  3      002520 4 4 2 2 2 0    69.0   69.0
381  770.144091 1.613E-24 2.401E-02.08130.116 1326.17000.760.000000            V10         GROUND 36  4 33       36  5 32      002020 4 4 2 2 2 0   219.0  219.0
381  770.157051 4.456E-26 6.020E-05.08310.117  703.55780.760.000000             V4         GROUND 19  5 15       20  9 11      002520 4 4 2 2 2 0   117.0  123.0
381  770.159429 1.935E-26 4.494E-04.08130.116 1417.71850.760.000000             V7         GROUND 36  2 34       36  7 30      002020 4 4 2 2 2 0   219.0  219.0
381  770.176910 9.226E-26 2.307E-03.08130.116 1612.77260.760.000000             V4         GROUND 37  4 34       38  8 30      002020 4 4 2 2 2 0   525.0  539.0
381  770.183759 7.887E-27 1.098E-05.08130.116  787.73680.760.000000            V10         GROUND 28  2 27       29  1 28      002520 4 4 2 2 2 0   171.0  177.0
381  770.219739 6.421E-27 9.881E-06.08630.114  695.95040.760.000000             V4         GROUND 16  7 10       15 11  4      002520 4 4 2 2 2 0    99.0   93.0
381  770.219746 6.421E-27 9.881E-06.08630.114  695.95040.760.000000             V4         GROUND 16  7  9       15 11  5      002520 4 4 2 2 2 0    99.0   93.0
381  770.240271 1.368E-28 8.480E-08.08500.117  532.41660.760.000000             V7         GROUND 18  3 15       17  8  9      002520 4 4 2 2 2 0   111.0  105.0
381  770.242169 4.417E-26 5.968E-05.08310.117  703.55780.760.000000             V4         GROUND 19  5 14       20  9 12      002520 4 4 2 2 2 0   117.0  123.0
381  770.316540 2.385E-26 8.759E-06.08770.120  359.86850.760.000000             V7         GROUND 13  2 12       13  7  6      002520 4 4 2 2 2 0    81.0   81.0
381  770.390846 5.639E-23 1.250E-02.08700.120  255.88540.760.000000            V10         GROUND 13  3 10       14  4 11      452520 4 4 2 2 2 0    81.0   87.0
381  770.408235 1.251E-29 7.890E-09.08770.118  485.76460.760.000000             V4         GROUND 14  3 11       13  9  5      002520 4 4 2 2 2 0    87.0   81.0
381  770.412672 6.499E-29 1.295E-07.08130.116 1049.67650.760.000000             V4         GROUND 30  0 30       29  8 22      002020 4 4 2 2 2 0   427.0  413.0
381  770.465173 5.317E-24 3.167E-02.08130.116 1113.71270.760.000000            V10         GROUND 32  5 28       32  6 27      402020 4 4 2 2 2 0   195.0  195.0
381  770.540794 3.088E-28 9.326E-06.08130.116 1662.12880.760.000000            V10         GROUND 39  7 33       40  6 34      002020 4 4 2 2 2 0   553.0  567.0
381  770.591917 3.899E-30 8.441E-10.08990.118  353.01380.760.000000             V4         GROUND  9  2  8       10  8  2      002520 4 4 2 2 2 0   133.0  147.0
381  770.604675 1.202E-25 3.732E-03.08130.116 1482.77020.760.000000             V7         GROUND 37  2 35       38  5 33      002020 4 4 2 2 2 0   225.0  231.0
381  770.606410 6.665E-27 4.420E-05.08130.116 1115.83740.760.000000             V4         GROUND 29  3 26       29  9 20      002020 4 4 2 2 2 0   177.0  177.0
381  770.626656 8.121E-30 6.439E-07.08130.116 1681.07070.760.000000             V4         GROUND 38  4 35       37 10 27      002020 4 4 2 2 2 0   231.0  225.0
381  770.652011 4.926E-25 1.813E-02.08130.116 1528.49420.760.000000            V10         GROUND 39  3 36       39  4 35      002020 4 4 2 2 2 0   237.0  237.0
381  770.658138 2.531E-25 1.050E-04.08250.117  489.91090.760.000000            V10         GROUND 22  1 22       21  4 17      002520 4 4 2 2 2 0   135.0  129.0
381  770.678262 8.434E-25 2.887E-02.08130.116 1473.37160.760.000000            V10         GROUND 32 11 22       31 12 19      002020 4 4 2 2 2 0   195.0  189.0
381  770.679945 1.964E-24 2.881E-02.08130.116 1473.37160.760.000000            V10         GROUND 32 11 21       31 12 20      002020 4 4 2 2 2 0   455.0  441.0
381  770.696965 1.046E-26 3.699E-06.08840.121  336.06050.760.000000             V7         GROUND 12  2 11       12  7  5      002520 4 4 2 2 2 0    75.0   75.0
381  770.699605 1.613E-29 8.261E-09.08840.119  395.10220.760.000000             V4         GROUND 11  2  9       12  8  5      002520 4 4 2 2 2 0    69.0   75.0
381  770.706673 2.463E-25 6.480E-04.08310.117  860.48990.760.000000             V7         GROUND 21  8 13       20 11  9      002020 4 4 2 2 2 0   129.0  123.0
381  770.706743 2.463E-25 6.480E-04.08310.117  860.48990.760.000000             V7         GROUND 21  8 14       20 11 10      002020 4 4 2 2 2 0   129.0  123.0
381  770.793565 1.026E-25 1.029E-02.08130.116 1739.74870.760.000000             V7         GROUND 40  3 37       41  6 35      002020 4 4 2 2 2 0   243.0  249.0
381  770.840717 6.460E-27 6.958E-04.08130.116 1749.26270.760.000000             V4         GROUND 39  3 36       39  9 30      002020 4 4 2 2 2 0   237.0  237.0
381  770.919024 1.798E-29 1.203E-08.08700.118  511.37810.760.000000             V4         GROUND 15  3 13       14  9  5      002520 4 4 2 2 2 0    93.0   87.0
381  770.934469 3.098E-25 6.704E-05.08770.121  265.44620.760.000000            V10         GROUND 14  2 12       13  5  9      002520 4 4 2 2 2 0    87.0   81.0
381  770.951328 1.828E-24 1.150E-03.08130.116  584.32510.760.000000            V10         GROUND 23  2 21       24  3 22      002520 4 4 2 2 2 0   141.0  147.0
381  770.959334 3.733E-26 4.126E-03.08130.116 1749.25640.760.000000             V4         GROUND 38  5 33       39  9 31      002020 4 4 2 2 2 0   231.0  237.0
381  771.001000 7.603E-28 4.927E-05.08130.116 1834.00280.760.000000             V7         GROUND 42  3 40       41  8 34      002020 4 4 2 2 2 0   595.0  581.0
381  771.003667 4.378E-27 1.513E-06.08910.121  314.08810.760.000000             V7         GROUND 11  2 10       11  7  4      002520 4 4 2 2 2 0    69.0   69.0
381  771.026105 3.626E-26 8.428E-04.08130.116 1438.83110.760.000000            V10         GROUND 40  0 40       39  3 37      002020 4 4 2 2 2 0   243.0  237.0
381  771.043032 1.192E-23 1.472E-02.08500.114  673.84360.760.000000            V10         GROUND 18  9 10       17 10  7      402520 4 4 2 2 2 0   111.0  105.0
381  771.043032 2.785E-23 1.474E-02.08500.114  673.84360.760.000000            V10         GROUND 18  9  9       17 10  8      402520 4 4 2 2 2 0   259.0  245.0
381  771.062124 3.215E-25 1.042E-02.08130.116 1654.35380.760.000000             V7         GROUND 35  9 26       34 12 22      002020 4 4 2 2 2 0   497.0  483.0
381  771.067592 1.388E-25 1.049E-02.08130.116 1654.35380.760.000000             V7         GROUND 35  9 27       34 12 23      002020 4 4 2 2 2 0   213.0  207.0
381  771.068116 1.613E-24 1.941E-02.08130.116 1281.96080.760.000000            V10         GROUND 36  2 34       36  3 33      002020 4 4 2 2 2 0   219.0  219.0
381  771.071286 7.330E-25 1.266E-03.08130.116  845.70980.760.000000            V10         GROUND 30  0 30       31  1 31      002020 4 4 2 2 2 0   183.0  189.0
381  771.074316 7.330E-25 1.266E-03.08130.116  845.70880.760.000000            V10         GROUND 30  1 30       31  0 31      002020 4 4 2 2 2 0   183.0  189.0
381  771.097756 8.278E-29 7.540E-08.08990.105  494.62810.760.000000             V4         GROUND 10  6  5       10 10  1      002520 4 4 2 2 2 0    63.0   63.0
381  771.097758 1.935E-28 7.553E-08.08990.105  494.62810.760.000000             V4         GROUND 10  6  4       10 10  0      002520 4 4 2 2 2 0   147.0  147.0
381  771.100063 3.626E-26 8.426E-04.08130.116 1438.75710.760.000000            V10         GROUND 40  1 40       39  2 37      002020 4 4 2 2 2 0   243.0  237.0
381  771.110474 5.082E-24 2.511E-02.08130.116 1025.06720.760.000000            V10         GROUND 25 10 15       24 11 14      402020 4 4 2 2 2 0   153.0  147.0
381  771.110474 5.082E-24 2.511E-02.08130.116 1025.06720.760.000000            V10         GROUND 25 10 16       24 11 13      402020 4 4 2 2 2 0   153.0  147.0
381  771.115897 3.049E-24 1.704E-02.08130.116 1112.56830.760.000000            V10         GROUND 34  2 33       34  3 32      402020 4 4 2 2 2 0   207.0  207.0
381  771.132737 1.446E-22 3.544E-02.09070.124  181.07700.760.000000            V10         GROUND  8  4  5        9  5  4      402520 4 4 2 2 2 0    51.0   57.0
381  771.133525 1.446E-22 3.544E-02.09070.124  181.07690.760.000000            V10         GROUND  8  4  4        9  5  5      402520 4 4 2 2 2 0    51.0   57.0
381  771.136006 1.632E-23 3.229E-02.08130.116 1054.54180.760.000000            V10         GROUND 31  5 27       31  6 26      452020 4 4 2 2 2 0   441.0  441.0
381  771.149072 5.365E-24 2.094E-02.08130.116 1218.87930.760.000000            V10         GROUND 35  3 33       35  4 32      402020 4 4 2 2 2 0   497.0  497.0
381  771.244874 4.926E-30 2.911E-09.08630.119  471.98510.760.000000             V7         GROUND 14  5  9       15  8  7      002520 4 4 2 2 2 0    87.0   93.0
381  771.246730 1.652E-27 5.675E-07.08990.121  293.95030.760.000000             V7         GROUND 10  2  9       10  7  3      002520 4 4 2 2 2 0    63.0   63.0
381  771.258524 2.463E-29 6.239E-09.08630.119  471.98510.760.000000             V7         GROUND 14  5 10       15  8  8      002520 4 4 2 2 2 0   203.0  217.0
381  771.298646 2.492E-26 3.317E-05.08130.116  945.00100.760.000000             V4         GROUND 27  2 26       27  8 20      002020 4 4 2 2 2 0   385.0  385.0
381  771.329260 2.189E-28 1.945E-07.08310.117  636.84680.760.000000             V7         GROUND 21  3 19       20  8 13      002520 4 4 2 2 2 0   129.0  123.0
381  771.333039 9.538E-28 3.751E-07.08910.111  514.74030.760.000000             V4         GROUND 11  6  6       11 10  2      002520 4 4 2 2 2 0   161.0  161.0
381  771.333043 4.095E-28 3.757E-07.08910.111  514.74030.760.000000             V4         GROUND 11  6  5       11 10  1      002520 4 4 2 2 2 0    69.0   69.0
381  771.368192 1.818E-29 8.464E-07.08130.116 1750.75110.760.000000             V4         GROUND 39  4 36       38 10 28      002020 4 4 2 2 2 0   553.0  539.0
381  771.426830 7.017E-24 1.679E-02.08130.116 1112.23580.760.000000            V10         GROUND 34  1 33       34  2 32      402020 4 4 2 2 2 0   483.0  483.0
381  771.435706 5.317E-28 1.848E-07.09070.120  275.64620.760.000000             V7         GROUND  9  2  8        9  7  2      002520 4 4 2 2 2 0    57.0   57.0
381  771.441756 2.863E-26 4.700E-04.08130.116 1339.95960.760.000000            V10         GROUND 35  6 30       36  5 31      002020 4 4 2 2 2 0   213.0  219.0
381  771.442001 6.030E-25 5.930E-04.08130.116  692.78340.760.000000            V10         GROUND 25  3 22       24  6 19      002520 4 4 2 2 2 0   153.0  147.0
381  771.443363 7.642E-24 4.488E-03.08910.116  440.03240.760.000000            V10         GROUND 12  8  4       11  9  3      402520 4 4 2 2 2 0    75.0   69.0
381  771.443363 7.642E-24 4.488E-03.08910.116  440.03240.760.000000            V10         GROUND 12  8  5       11  9  2      402520 4 4 2 2 2 0    75.0   69.0
381  771.450784 3.939E-24 9.215E-04.08500.119  319.89360.760.000000            V10         GROUND 17  0 17       17  3 14      402520 4 4 2 2 2 0   105.0  105.0
381  771.464686 6.939E-24 1.021E-02.08130.116 1006.02480.760.000000            V10         GROUND 33  1 33       33  2 32      402020 4 4 2 2 2 0   469.0  469.0
381  771.471126 3.704E-26 4.429E-05.08370.114  666.94150.760.000000             V4         GROUND 18  5 14       19  9 10      002520 4 4 2 2 2 0   111.0  117.0
381  771.487199 2.961E-24 1.016E-02.08130.116 1006.00160.760.000000            V10         GROUND 33  0 33       33  1 32      402020 4 4 2 2 2 0   201.0  201.0
381  771.489531 1.339E-26 2.592E-05.08130.116  854.98540.760.000000            V10         GROUND 28  4 25       29  3 26      002020 4 4 2 2 2 0   171.0  177.0
381  771.521577 3.704E-26 4.429E-05.08370.114  666.94150.760.000000             V4         GROUND 18  5 13       19  9 11      002520 4 4 2 2 2 0   111.0  117.0
381  771.566173 1.329E-29 2.878E-09.08910.119  373.14170.760.000000             V4         GROUND 10  2  8       11  8  4      002520 4 4 2 2 2 0   147.0  161.0
381  771.579500 1.300E-28 4.663E-08.09150.119  259.17490.760.000000             V7         GROUND  8  2  7        8  7  1      002520 4 4 2 2 2 0    51.0   51.0
381  771.593323 1.192E-27 1.120E-06.08840.113  536.68190.760.000000             V4         GROUND 12  6  7       12 10  3      002520 4 4 2 2 2 0    75.0   75.0
381  771.593337 2.795E-27 1.126E-06.08840.113  536.68190.760.000000             V4         GROUND 12  6  6       12 10  2      002520 4 4 2 2 2 0   175.0  175.0
381  771.596853 1.573E-30 9.220E-10.08370.117  541.33340.760.000000             V7         GROUND 20  0 20       19  7 12      002520 4 4 2 2 2 0   123.0  117.0
381  771.686276 1.837E-29 6.956E-09.09250.116  244.53570.760.000000             V7         GROUND  7  2  6        7  7  0      002520 4 4 2 2 2 0    45.0   45.0
381  771.718984 7.095E-26 1.116E+00.08130.116 2763.51750.760.000000             V7         GROUND 37 18 19       38 19 19      002020 4 4 2 2 2 0   225.0  231.0
381  771.718984 7.095E-26 1.116E+00.08130.116 2763.51750.760.000000             V7         GROUND 37 18 20       38 19 20      002020 4 4 2 2 2 0   225.0  231.0
381  771.736568 2.121E-24 2.361E-02.08130.116 1259.90090.760.000000            V10         GROUND 35  4 32       35  5 31      402020 4 4 2 2 2 0   213.0  213.0
381  771.737724 6.861E-26 5.939E-03.08130.116 1703.82770.760.000000             V7         GROUND 39  4 35       40  7 33      002020 4 4 2 2 2 0   237.0  243.0
381  771.742942 9.148E-24 3.306E-02.08130.116  997.24300.760.000000            V10         GROUND 30  5 26       30  6 25      402020 4 4 2 2 2 0   183.0  183.0
381  771.751057 6.421E-23 1.361E-02.08770.121  230.17390.760.000000            V10         GROUND 12  3 10       13  4  9      452520 4 4 2 2 2 0    75.0   81.0
381  771.756108 1.075E-25 3.144E-02.08130.116 1949.02240.760.000000             V7         GROUND 38 10 28       37 13 24      002020 4 4 2 2 2 0   231.0  225.0
381  771.756820 1.075E-25 3.144E-02.08130.116 1949.02240.760.000000             V7         GROUND 38 10 29       37 13 25      002020 4 4 2 2 2 0   231.0  225.0
381  771.759039 6.822E-27 5.734E-05.08130.116 1170.85630.760.000000             V4         GROUND 30  3 27       30  9 21      002020 4 4 2 2 2 0   183.0  183.0
381  771.783690 1.661E-25 1.066E+00.08130.116 2763.95240.760.000000             V7         GROUND 39 17 22       40 18 22      002020 4 4 2 2 2 0   553.0  567.0
381  771.783690 7.134E-26 1.068E+00.08130.116 2763.95240.760.000000             V7         GROUND 39 17 23       40 18 23      002020 4 4 2 2 2 0   237.0  243.0
381  771.783962 1.310E-25 6.587E-04.08130.116 1071.77320.760.000000             V7         GROUND 31  2 30       32  5 28      002020 4 4 2 2 2 0   189.0  195.0
381  771.796638 4.261E-27 4.831E-06.08130.116  737.38790.760.000000            V10         GROUND 27  1 26       28  2 27      002520 4 4 2 2 2 0   165.0  171.0
381  771.806975 2.590E-28 2.694E-06.08130.116 1227.72120.760.000000             V7         GROUND 32  4 28       31  9 22      002020 4 4 2 2 2 0   195.0  189.0
381  771.818398 1.593E-25 3.873E-04.08130.116  886.70510.760.000000             V7         GROUND 26  4 23       27  7 21      002020 4 4 2 2 2 0   159.0  165.0
381  771.879677 6.264E-27 2.624E-06.08770.115  560.45330.760.000000             V4         GROUND 13  6  8       13 10  4      002520 4 4 2 2 2 0   189.0  189.0
381  771.879714 2.678E-27 2.618E-06.08770.115  560.45330.760.000000             V4         GROUND 13  6  7       13 10  3      002520 4 4 2 2 2 0    81.0   81.0
381  771.888965 7.212E-27 5.640E-04.08130.116 1677.57820.760.000000             V4         GROUND 38  3 35       38  9 29      002020 4 4 2 2 2 0   231.0  231.0
381  771.949994 7.056E-30 1.060E-06.08130.116 1822.27770.760.000000             V4         GROUND 40  4 37       39 10 29      002020 4 4 2 2 2 0   243.0  237.0
381  771.955314 3.411E-29 2.514E-07.08130.116 1136.86750.760.000000             V4         GROUND 29  4 25       28 10 19      002020 4 4 2 2 2 0   177.0  171.0
381  772.003814 6.665E-26 1.025E+00.08130.116 2779.42230.760.000000             V7         GROUND 41 16 25       42 17 25      002020 4 4 2 2 2 0   249.0  255.0
381  772.003814 6.665E-26 1.025E+00.08130.116 2779.42230.760.000000             V7         GROUND 41 16 26       42 17 26      002020 4 4 2 2 2 0   249.0  255.0
381  772.076437 2.463E-24 1.313E-03.08130.116  540.79910.760.000000            V10         GROUND 22  2 20       23  3 21      402520 4 4 2 2 2 0   135.0  141.0
381  772.091047 1.837E-24 3.322E-04.09070.125  118.05810.760.000000            V10         GROUND  8  0  8        9  3  7      002520 4 4 2 2 2 0    51.0   57.0
381  772.109035 1.407E-26 1.595E-05.08130.116  737.27020.760.000000            V10         GROUND 27  2 26       28  1 27      002520 4 4 2 2 2 0   165.0  171.0
381  772.160975 6.186E-29 9.196E-09.08630.120  361.88830.760.000000             V7         GROUND 14  1 14       15  6 10      002520 4 4 2 2 2 0   203.0  217.0
381  772.192705 8.004E-25 5.836E-03.08130.116 1308.85980.760.000000             V4         GROUND 29  8 22       28 12 16      002020 4 4 2 2 2 0   413.0  399.0
381  772.193295 5.082E-27 5.242E-06.08700.116  586.05490.760.000000             V4         GROUND 14  6  9       14 10  5      002520 4 4 2 2 2 0    87.0   87.0
381  772.193386 1.183E-26 5.229E-06.08700.116  586.05490.760.000000             V4         GROUND 14  6  8       14 10  4      002520 4 4 2 2 2 0   203.0  203.0
381  772.193432 3.421E-25 5.821E-03.08130.116 1308.85980.760.000000             V4         GROUND 29  8 21       28 12 17      002020 4 4 2 2 2 0   177.0  171.0
381  772.198053 1.505E-24 2.857E-02.08130.116 1531.86870.760.000000            V10         GROUND 33 11 23       32 12 20      002020 4 4 2 2 2 0   469.0  455.0
381  772.201029 6.460E-25 2.862E-02.08130.116 1531.86870.760.000000            V10         GROUND 33 11 22       32 12 21      002020 4 4 2 2 2 0   201.0  195.0
381  772.210337 1.876E-25 8.391E-03.08130.116 1557.06250.760.000000             V7         GROUND 37  4 33       38  7 31      002020 4 4 2 2 2 0   225.0  231.0
381  772.232327 2.443E-23 5.108E-03.08630.120  257.69940.760.000000            V10         GROUND 14  2 13       15  3 12      452520 4 4 2 2 2 0    87.0   93.0
381  772.248417 1.466E-22 1.333E-02.08770.121  230.12730.760.000000            V10         GROUND 12  3  9       13  4 10      452520 4 4 2 2 2 0   175.0  189.0
381  772.292894 1.143E-29 4.335E-09.09250.116  244.53570.760.000000             V7         GROUND  7  2  5        7  7  1      002520 4 4 2 2 2 0    45.0   45.0
381  772.294596 2.746E-23 3.364E-02.08130.116  941.81770.760.000000            V10         GROUND 29  5 25       29  6 24      452020 4 4 2 2 2 0   413.0  413.0
381  772.295998 2.082E-26 2.287E-05.08130.116  723.02260.760.000000            V10         GROUND 26  3 24       27  2 25      002520 4 4 2 2 2 0   159.0  165.0
381  772.316243 1.906E-25 1.177E-03.08130.116 1113.71270.760.000000             V7         GROUND 31  3 29       32  6 27      002020 4 4 2 2 2 0   189.0  195.0
381  772.359010 2.629E-26 9.839E-05.08130.116  997.24300.760.000000             V4         GROUND 29  0 29       30  6 25      002020 4 4 2 2 2 0   177.0  183.0
381  772.385748 1.730E-25 3.413E-04.08130.116 1053.29210.760.000000            V10         GROUND 31  5 27       32  4 28      002020 4 4 2 2 2 0   441.0  455.0
381  772.404874 5.717E-26 9.738E-01.08130.116 2810.01140.760.000000             V7         GROUND 43 15 29       44 16 29      002020 4 4 2 2 2 0   261.0  267.0
381  772.404882 1.339E-25 9.774E-01.08130.116 2810.01140.760.000000             V7         GROUND 43 15 28       44 16 28      002020 4 4 2 2 2 0   609.0  623.0
381  772.421760 2.111E-26 6.947E-06.08190.117  606.26240.760.000000             V7         GROUND 21  1 20       22  6 16      002520 4 4 2 2 2 0   301.0  315.0
381  772.436894 3.206E-30 1.671E-09.08440.117  506.48520.760.000000             V7         GROUND 19  0 19       18  7 11      002520 4 4 2 2 2 0   117.0  111.0
381  772.455341 1.837E-25 1.170E-03.08130.116 1132.68920.760.000000             V7         GROUND 33  0 33       33  5 29      002020 4 4 2 2 2 0   201.0  201.0
381  772.468710 9.871E-27 1.660E-05.08560.111  725.19910.760.000000             V4         GROUND 17  7 11       16 11  5      002520 4 4 2 2 2 0   105.0   99.0
381  772.468728 9.871E-27 1.660E-05.08560.111  725.19910.760.000000             V4         GROUND 17  7 10       16 11  6      002520 4 4 2 2 2 0   105.0   99.0
381  772.478834 2.531E-25 7.702E-04.08250.117  898.88790.760.000000             V7         GROUND 22  8 14       21 11 10      002020 4 4 2 2 2 0   135.0  129.0
381  772.478969 2.531E-25 7.702E-04.08250.117  898.88790.760.000000             V7         GROUND 22  8 15       21 11 11      002020 4 4 2 2 2 0   135.0  129.0
381  772.487789 4.456E-24 2.655E-02.08130.116 1070.78980.760.000000            V10         GROUND 26 10 16       25 11 15      402020 4 4 2 2 2 0   159.0  153.0
381  772.487790 4.456E-24 2.655E-02.08130.116 1070.78980.760.000000            V10         GROUND 26 10 17       25 11 14      402020 4 4 2 2 2 0   159.0  153.0
381  772.509616 1.241E-25 2.098E-03.08130.116 1351.22410.760.000000            V10         GROUND 36  4 32       35  7 29      002020 4 4 2 2 2 0   219.0  213.0
381  772.535507 1.984E-26 9.382E-06.08630.116  613.48680.760.000000             V4         GROUND 15  6 10       15 10  6      002520 4 4 2 2 2 0   217.0  217.0
381  772.535717 8.512E-27 9.392E-06.08630.116  613.48680.760.000000             V4         GROUND 15  6  9       15 10  5      002520 4 4 2 2 2 0    93.0   93.0
381  772.548153 1.857E-23 1.443E-03.08700.121  213.51950.760.000000            V10         GROUND 13  1 13       14  2 12      452520 4 4 2 2 2 0   189.0  203.0
381  772.550237 1.202E-23 1.659E-02.08440.112  706.76910.760.000000            V10         GROUND 19  9 10       18 10  9      402520 4 4 2 2 2 0   117.0  111.0
