 61 1178.530583 7.466E-30 4.406E-06.04500.057 2398.56710.59-.002357    0 0 0 1 1F2    0 0 0 0 1A1   20F1 15        21F2  3     333333574732 3 3 3   123.0  129.0
 61 1178.600891 1.876E-27 2.527E-02.04700.063 2984.52440.63-.001813    1 0 0 0 1A1    0 1 0 0 1E    15F1 45        16F2 19     452333302029 1 1 1    93.0   99.0
 61 1178.602727 2.895E-26 7.953E-01.04700.061 3144.00000.63-.001813    0 1 0 1 1F1    0 1 0 0 1E    16F1 43        17F2 18     452333572029 1 1 1    99.0  105.0
 61 1178.618022 7.453E-27 2.019E-01.04700.061 3141.10300.63-.001813    1 0 0 0 1A1    0 1 0 0 1E    16F2 44        17F1 16     552333572029 1 1 1    99.0  105.0
 61 1178.653477 4.457E-25 1.640E+00.02900.063 2634.08030.63-.001813    0 0 0 2 1A1    0 0 0 1 1F2   15E   6        16E   1     452333572029 1 1 1    62.0   66.0
 61 1178.682475 5.332E-26 1.591E-02.04100.068 2055.83010.65-.001813    0 0 0 2 1E     0 0 0 1 1F2   11E   3        12E   2     552333572029 1 1 1    46.0   50.0
 61 1178.725320 1.152E-25 3.539E-02.05300.070 2231.61250.65-.001813    0 1 0 1 1F1    0 1 0 0 1E    10A2  7        11A1  4     552333572029 1 1 1   105.0  115.0
 61 1178.732462 2.248E-30 1.087E-05.04300.056 2859.33350.58-.002357    0 0 0 1 1F2    0 0 0 0 1A1   23F2  4        23F1  2     333333574732 3 3 3   141.0  141.0
 61 1178.752832 5.276E-27 1.290E-02.04700.063 2633.36230.63-.001813    0 0 0 2 1A1    0 0 0 1 1F2   15F1 10        16F2  1     552333572029 1 1 1    93.0   99.0
 61 1178.766332 4.456E-27 1.930E-03.05100.067 2233.06100.65-.001813    0 0 0 2 1F2    0 0 0 1 1F2   12F2 12        13F1  4     552333572029 1 1 1    75.0   81.0
 61 1178.779811 1.086E-27 7.525E-05.05800.074 1776.69090.67-.001814    0 0 0 2 1A1    0 0 0 1 1F2    8F2  5         9F1  4     542333572029 1 1 1    51.0   57.0
 61 1178.784292 1.417E-25 2.809E-02.05100.068 2055.08330.65-.001814    0 0 0 2 1E     0 0 0 1 1F2   11F1  5        12F2  2     552333572029 1 1 1    69.0   75.0
 61 1178.785424 4.023E-26 1.535E-01.04400.065 2816.37500.65-.001814    0 1 0 1 1F1    0 1 0 0 1E    14A1 14        15A2  6     552333572029 1 1 1   145.0  155.0
 61 1178.789120 6.037E-27 1.485E-02.04700.063 2634.69900.63-.001814    0 0 0 2 1A1    0 0 0 1 1F2   15F2 10        16F1  2     552333572029 1 1 1    93.0   99.0
 61 1178.845062 1.215E-27 1.848E-04.05800.075 1912.66690.72-.001814    0 1 0 1 1F2    0 1 0 0 1E     7F2 14         8F1  7     552333572029 1 1 1    45.0   51.0
 61 1178.870887 4.049E-27 7.479E-04.05400.070 2040.54000.65-.001814    0 0 0 2 1F2    0 0 0 1 1F2   11F2  3        11F1  8     542333572029 1 1 1    69.0   69.0
 61 1178.995579 7.828E-27 5.020E-02.04700.065 2817.98460.65-.001814    0 1 0 1 1F1    0 1 0 0 1E    14F2 39        15F1 20     552333572029 1 1 1    87.0   93.0
 61 1179.002056 9.362E-27 5.019E-03.05400.070 2240.99340.65-.001814    0 1 0 1 1F1    0 1 0 0 1E    10F1 24        11F2 14     542333572029 1 1 1    63.0   69.0
 61 1179.002179 5.396E-27 8.044E-04.05200.068 2118.65330.65-.001814    0 0 0 2 1F2    0 0 0 1 1F2   12A2  1        12A1  2     542333572029 1 1 1   125.0  125.0
 61 1179.037555 3.293E-27 4.999E-02.04200.056 3103.16430.57-.002358    0 0 0 1 1F2    0 0 0 0 1A1   24F2  6        24F1  2     333333574732 3 3 3   147.0  147.0
 61 1179.038647 3.292E-27 4.998E-02.04200.056 3103.16330.57-.002358    0 0 0 1 1F2    0 0 0 0 1A1   24F1  6        24F2  1     333333574732 3 3 3   147.0  147.0
 61 1179.044180 2.561E-27 1.575E-01.04900.060 3321.69140.63-.001814    1 0 0 0 1A1    0 1 0 0 1E    17F1 48        18F2 15     452333572029 1 1 1   105.0  111.0
 61 1179.138655 7.095E-27 1.285E-02.03600.065 2474.40310.65-.001814    0 0 0 2 1A1    0 0 0 1 1F2   14E   6        15E   2     452333572029 1 1 1    58.0   62.0
 61 1179.141031 1.213E-26 1.564E-02.04100.068 2356.78660.65-.001814    0 1 0 1 1F1    0 1 0 0 1E    11E  18        12E   8     552333572029 1 1 1    46.0   50.0
 61 1179.196469 1.593E-26 2.881E-02.04700.065 2557.48780.65-.001814    0 0 0 2 1F2    0 0 0 1 1F2   14F1 14        15F2  7     552333572029 1 1 1    87.0   93.0
 61 1179.201149 6.434E-30 3.130E-05.04300.056 2860.39500.58-.002358    0 0 0 1 1F2    0 0 0 0 1A1   23F2  5        23F1  3     333333574732 3 3 3   141.0  141.0
 61 1179.238421 1.162E-28 1.896E-04.04400.057 2626.68800.58-.002300    0 0 0 1 1F2    0 0 0 0 1A1   22F1  1        22F2  6     333332574737 7 1 7   135.0  135.0
